Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,41093453545,40767969454,41978852041,44657169109,48882938810,53909570342,60358632035,64768831262,70759031842,77887510242,87896095224,99271961478,1.13083E+11,1.31322E+11,1.60409E+11,1.73834E+11,2.06576E+11,2.11612E+11,2.18633E+11,2.43072E+11,2.73854E+11,3.06215E+11,3.13507E+11,3.40548E+11,3.55373E+11,3.64756E+11,3.77438E+11,4.31317E+11,5.07354E+11,5.65056E+11,5.9393E+11,6.10328E+11,5.92388E+11,5.77171E+11,5.78139E+11,6.04032E+11,6.28546E+11,6.52825E+11,6.31813E+11,6.76083E+11,7.42293E+11,7.3638E+11,7.57951E+11,8.92381E+11,1.0232E+12,1.16936E+12,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61341E+12,1.7887E+12,1.82429E+12,1.84263E+12,1.79288E+12,1.55281E+12,
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2294.568814,2231.293824,2255.230044,2354.839122,2529.518179,2739.585849,3010.705908,3173.076194,3411.060154,3703.990405,4121.932809,4586.255848,5141.616725,5870.600564,7043.474351,7489.940531,8783.721592,8892.76168,9096.058722,10012.44397,11135.43799,12297.78569,12439.74784,13377.89565,13826.64999,14060.46178,14403.8287,16245.45168,18864.26292,20638.29005,21371.2911,21664.59864,20771.25035,20017.42985,19859.20398,20577.48939,21183.22008,21770.13408,20887.83947,22167.22585,24124.16917,23691.59472,24167.80431,28172.14883,31979.87195,36189.58838,40386.69948,44544.5268,46596.33599,40773.45436,47445.76193,52083.82622,52496.69487,52413.72116,50440.43376,43315.70044,
Canada,CAN,GNI (current US$),NY.GNP.MKTP.CD,40461721693,40057297789,41259753399,43873014065,48043751144,52992386264,59324310452,63622628119,69634804813,76814377407,86603659776,97817984452,1.11584E+11,1.29496E+11,1.5803E+11,1.71206E+11,2.02878E+11,2.07163E+11,2.13232E+11,2.36473E+11,2.66452E+11,2.95955E+11,3.02639E+11,3.3053E+11,3.44333E+11,3.53565E+11,3.64683E+11,4.17965E+11,4.90864E+11,5.45553E+11,5.72481E+11,5.90029E+11,5.7108E+11,5.57489E+11,5.57367E+11,5.83157E+11,6.07594E+11,6.32507E+11,6.10482E+11,6.53248E+11,7.22752E+11,7.15572E+11,7.38704E+11,8.70353E+11,1.00107E+12,1.14537E+12,1.29442E+12,1.44336E+12,1.52631E+12,1.34748E+12,1.58144E+12,1.75484E+12,1.79184E+12,1.81449E+12,1.7635E+12,1.52895E+12,
Canada,CAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.360999701,0.570385926,0.91598104,1.184557509,2.378693853,4.163525253,6.76023965,15.07235736,24.8974003,36.18644004,51.3,60.2,61.59329927,64.2,65.95596346,71.66,72.4,73.2,76.7,80.3,80.3,83,83,85.8,87.12,88.47,
Canada,CAN,Life expectancy at birth total (years),SP.DYN.LE00.IN,71.13317073,71.34609756,71.36707317,71.38073171,71.77634146,71.87219512,72.00439024,72.20780488,72.35341463,72.50146341,72.7004878,73.02926829,72.93390244,73.16268293,73.23756098,73.52170732,73.85609756,74.21560976,74.5297561,74.86634146,75.07804878,75.47853659,75.6804878,76.03634146,76.31756098,76.30341463,76.44,76.7395122,76.80926829,77.06560976,77.37707317,77.55341463,77.32073171,77.68512195,77.86195122,77.97756098,78.2304878,78.4804878,78.66243902,78.88292683,79.23658537,79.48780488,79.5902439,79.83902439,80.14146341,80.29268293,80.29268293,80.54390244,80.69512195,80.94634146,81.19756098,81.44878049,81.56243902,81.76504878,81.95660976,82.13763415,
Canada,CAN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.950789637,1.90194402,1.921833716,1.857803971,1.821285469,1.779124049,1.65663509,1.519319688,1.370733341,1.217056716,1.226374834,1.21448824,1.11808088,1.137368973,1.120852292,1.115878799,1.107966027,1.110669655,1.125832408,1.188901783,1.248621382,1.381043981,1.197152932,1.196083782,1.121099973,1.004857889,0.995806097,0.967957293,
Canada,CAN,Official exchange rate (LCU per US$ period average),PA.NUS.FCRF,0.969783332,1.013066666,1.068766666,1.078508333,1.078608333,1.077983332,1.077316666,1.078708333,1.077475,1.076774999,1.044914999,1.009791666,0.989933333,1.000083332,0.978033332,1.017158333,0.986024999,1.063449999,1.140674999,1.171425,1.169216666,1.198908333,1.233733333,1.232416666,1.295066666,1.365483333,1.3895,1.325991667,1.230708333,1.183991667,1.166775,1.145716667,1.208725,1.290074167,1.365638333,1.372440833,1.363468333,1.384616667,1.483463083,1.485731667,1.48511,1.548760833,1.569318333,1.401051667,1.301019167,1.211763333,1.134363333,1.074099167,1.06704,1.143100557,1.030162783,0.989530692,0.99918831,1.02979657,1.106104944,1.279097896,1.325399636
Canada,CAN,Population total,SP.POP.TOTL,17909009,18271000,18614000,18964000,19325000,19678000,20048000,20412000,20744000,21028000,21324000,21645535,21993631,22369408,22774087,23209000,23518000,23796000,24036000,24277000,24593000,24900000,25202000,25456000,25702000,25942000,26204000,26550000,26895000,27379000,27791000,28171682,28519597,28833410,29111906,29354000,29671900,29987200,30247900,30499200,30769700,31081900,31362000,31676000,31995000,32312000,32570505,32887928,33245773,33628571,34005274,34342780,34750545,35155451,35544564,35848610,
Canada,CAN,Urban population,SP.URB.TOTL,12368141,12729040,13121753,13522659,13934678,14343688,14763748,15136519,15487885,15804855,16132459,16470088,16708781,16967420,17247044,17548557,17756796,17976212,18167130,18358996,18607802,18852288,19121765,19355470,19583639,19807755,20046584,20316591,20585971,20961910,21282904,21585143,21927863,22245552,22536691,22800720,23129543,23491972,23812357,24125782,24455142,24806464,25054475,25330347,25610398,25889021,26125779,26440579,26788779,27157761,27522849,27857146,28249761,28641849,29022137,29334201,
Canada,CAN,Urban population (% of total),SP.URB.TOTL.IN.ZS,69.061,69.668,70.494,71.307,72.107,72.892,73.642,74.155,74.662,75.161,75.654,76.09,75.971,75.851,75.731,75.611,75.503,75.543,75.583,75.623,75.663,75.712,75.874,76.035,76.195,76.354,76.502,76.522,76.542,76.562,76.582,76.62,76.887,77.152,77.414,77.675,77.951,78.34,78.724,79.103,79.478,79.81,79.888,79.967,80.045,80.122,80.213,80.396,80.578,80.758,80.937,81.115,81.293,81.472,81.65,81.828,
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012444074,,,,,,,,,,3207032513,,,,,,,,,,
Cayman Islands,CYM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30190.66868,,,,,,,,,,64104.7516,,,,,,,,,,
Cayman Islands,CYM,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,3.948967193,,,,,,,,,,38.03438308,44.5,52,61,64.5,66,69.46594499,69.7,71.4,74.1,77,
Cayman Islands,CYM,Life expectancy at birth total (years),SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Official exchange rate (LCU per US$ period average),PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Population total,SP.POP.TOTL,7867,8026,8142,8228,8299,8371,8442,8518,8632,8831,9144,9583,10137,10785,11494,12238,13020,13840,14663,15447,16164,16795,17357,17911,18543,19315,20254,21343,22539,23776,25009,26211,27402,28652,30055,31672,33535,35596,37742,39810,41685,43317,44742,46032,47299,48623,50028,51480,52925,54285,55509,56580,57522,58369,59172,59967,
Cayman Islands,CYM,Urban population,SP.URB.TOTL,7867,8026,8142,8228,8299,8371,8442,8518,8632,8831,9144,9583,10137,10785,11494,12238,13020,13840,14663,15447,16164,16795,17357,17911,18543,19315,20254,21343,22539,23776,25009,26211,27402,28652,30055,31672,33535,35596,37742,39810,41685,43317,44742,46032,47299,48623,50028,51480,52925,54285,55509,56580,57522,58369,59172,59967,
Cayman Islands,CYM,Urban population (% of total),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,112155598.9,123134584.5,124482748.9,129379097.9,142025069.5,150574816.3,157930041.9,163820538.9,191767437,188039191.3,189106554.5,201450768.4,230317908,271183061.4,281398668.2,378660016.3,451152450,507298120.7,610578523.8,700764892.7,797048028.8,694803502.7,748312283.7,658679394.9,637820620.7,864849765.1,1122265026,1200991826,1264899368,1233930277,1440711396,1377375031,1411917558,1278781167,851174350.6,1115389732,1007791186,937741468,967338348.7,999477510.7,914500299.1,931833302.8,991387870.1,1139754799,1270080251,1350301057,1460562038,1698125618,1985370058,1981728141,1986014846,2212699747,2184183758,1518565219,1702898940,1583776760,
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,74.59629156,80.52069668,79.96805263,81.58781275,87.85880085,91.32222018,93.84543458,95.32441667,109.2530092,104.9238018,103.4098105,108.0305736,121.1751806,139.9739036,142.4105391,187.6989977,218.8411692,240.6061612,282.8266071,316.5313208,350.4902077,296.8917127,310.2850503,264.991111,249.301377,329.162619,416.9955124,436.5396837,450.1869824,429.7903616,490.3995176,457.4552983,457.0583079,403.2931149,261.6021372,334.3654767,294.9204314,268.0862195,270.4307455,273.5813579,245.4343849,245.5632726,256.8506088,290.5096583,318.4837946,332.9466401,353.8944517,404.1131819,463.8276186,454.3693169,446.8002046,488.3573422,472.8182181,322.3665933,354.4519011,323.201674,
Central African Republic,CAF,GNI (current US$),NY.GNP.MKTP.CD,111747736.4,122726888.7,124074593.3,128970996.2,141616936,150166787.1,157522973.1,163414003.8,188467446.3,186939193.9,187306620.3,198941119.2,228251320.1,268083540.2,278993393.1,376717384.7,450459739.6,506691637.1,611778519,695364907.9,799613350.7,698104783.2,741049292.4,647990923.1,628156958.3,857549797.6,1109865059,1176881511,1237401965,1208296773,1418273438,1361256587,1396427787,1260063940,830378020.9,1094392733,986712831.2,922003071.9,948607846.6,991334220.9,901436083.9,924010113.1,982309385.2,1136967017,1256265520,1340079533,1449089912,1686871568,1962489209,1975904696,1995649833,2222415328,2195405956,1524161866,1710074598,1590745517,
Central African Republic,CAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.005849503,0.014270881,0.027878201,0.040894287,0.053394174,0.078543428,0.128537117,0.151563338,0.223401395,0.268195609,0.311159173,0.375815961,1,1.8,2,2.2,3,3.5,4.03,4.563264352,
Central African Republic,CAF,Life expectancy at birth total (years),SP.DYN.LE00.IN,36.48263415,36.89570732,37.31878049,37.76034146,38.22536585,38.72585366,39.2727561,39.86856098,40.5127561,41.20236585,41.93541463,42.70846341,43.50802439,44.31463415,45.11178049,45.88141463,46.60797561,47.28141463,47.89121951,48.42441463,48.87258537,49.23180488,49.50765854,49.7057561,49.82563415,49.86829268,49.83273171,49.72439024,49.5482439,49.31229268,49.01756098,48.66407317,48.25736585,47.80992683,47.33621951,46.8462439,46.3454878,45.84636585,45.37029268,44.94314634,44.59729268,44.36207317,44.25341463,44.27780488,44.43968293,44.73809756,45.16312195,45.68739024,46.284,46.93497561,47.62531707,48.35043902,49.10529268,49.87987805,50.65778049,51.41912195,
Central African Republic,CAF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.568069342,1.642125317,1.497087845,1.255882652,1.16678192,1.210192071,,,,,,1.077475347,1.31773243,1.189184355,1.140204375,,1.125507296,1.587183334,1.816210849,2.59742643,,,,,,
Central African Republic,CAF,Official exchange rate (LCU per US$ period average),PA.NUS.FCRF,245.1951014,245.2601016,245.0138507,245.0163507,245.0271841,245.0609342,245.6784366,246.0009378,247.5646938,259.9605744,276.403137,275.3564567,252.0276275,222.8891831,240.7046676,214.3129003,238.9504943,245.6796866,225.6558602,212.7216443,211.2795554,271.7314526,328.6062527,381.066036,436.9566658,449.2629627,346.3059036,300.5365624,297.8482188,319.0082995,272.264788,282.1069088,264.6918008,283.1625795,555.2046957,499.1484259,511.5524303,583.6693724,589.9517746,615.699132,711.9762744,733.0385071,696.9882036,581.2003139,528.2848093,527.4681428,522.8901096,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,494.4149529,591.4495075,593.0081704
Central African Republic,CAF,Population total,SP.POP.TOTL,1503501,1529229,1556656,1585765,1616515,1648830,1682874,1718558,1755260,1792150,1828710,1864757,1900702,1937383,1975968,2017379,2061552,2108417,2158844,2213888,2274095,2340259,2411693,2485666,2558432,2627424,2691312,2751163,2809720,2871005,2937832,3010950,3089141,3170848,3253698,3335840,3417163,3497910,3577028,3653310,3726048,3794677,3859784,3923294,3987896,4055608,4127112,4202104,4280405,4361492,4444973,4530903,4619500,4710678,4804316,4900274,
Central African Republic,CAF,Urban population,SP.URB.TOTL,302204,317330,333405,350454,368614,387788,408131,429640,453120,477518,502749,528770,555727,583792,613439,644976,671551,693606,717190,742671,770327,800415,832806,866603,900517,933576,965320,996086,1026812,1054922,1081857,1111221,1142581,1175370,1208716,1241967,1275012,1308008,1340491,1372074,1402447,1431352,1459076,1486301,1514045,1543808,1575855,1610162,1646672,1685281,1725894,1768593,1813523,1860718,1910148,1961923,
Central African Republic,CAF,Urban population (% of total),SP.URB.TOTL.IN.ZS,20.1,20.751,21.418,22.1,22.803,23.519,24.252,25,25.815,26.645,27.492,28.356,29.238,30.133,31.045,31.971,32.575,32.897,33.221,33.546,33.874,34.202,34.532,34.864,35.198,35.532,35.868,36.206,36.545,36.744,36.825,36.906,36.987,37.068,37.149,37.231,37.312,37.394,37.475,37.557,37.639,37.72,37.802,37.884,37.966,38.066,38.183,38.318,38.47,38.64,38.828,39.034,39.258,39.5,39.759,40.037,
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,313582727.6,333975336.6,357635713.9,371767002.7,392247517.6,416926303,432794922.5,449826323,453980096.7,471635620.9,469266736.6,501866730.7,585427545.7,647199482.8,652532796.1,864602103.3,866044961,935360466.4,1113920123,1004316495,1033002402,876937559.7,834369860.4,832415806,919103735.3,1033069710,1067828247,1163426851,1482597299,1433686310,1738605558,1877138042,1881847677,1463251055,1179837955,1445919970,1607345450,1544689503,1744794457,1534673583,1385058162,1709347793,1987622279,2736666516,4414929220,6646663021,7422102520,8638711443,10351932604,9253484108,10657705536,12156380425,12368071039,12949854263,13922223234,10888798114,
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,104.4372029,109.0915357,114.540302,116.7325801,120.7733725,125.9245699,128.2901557,130.9070451,129.6797731,132.119034,128.7457325,134.6432243,153.4019074,165.5779878,163.1123614,211.4531987,207.5318557,219.8380797,256.8773518,227.1465129,228.9052354,190.1852974,176.9204718,172.3408545,185.4868643,202.8550381,203.6224399,215.079997,265.4354788,248.503808,291.8091874,305.1655083,296.3458445,223.1712788,174.1945723,206.5117899,221.9471769,206.119566,224.8400976,190.8154106,166.0080155,197.3022751,220.7953519,292.5815828,454.6552834,660.1815568,712.0468098,801.4015712,929.2795527,803.9143366,895.8780349,988.4431893,972.6794135,985.095322,1024.668354,775.6950905,
Chad,TCD,GNI (current US$),NY.GNP.MKTP.CD,311461551.9,330890640.4,354195585.5,368469401.9,389154506.5,413496540.1,429544067.4,452006359.8,454660196.1,473927700,472395974.2,504596775.3,589275229.1,650955197.2,656490434.3,872230329.6,874235973.2,941449818.8,1119848850,1002051757,1038056268,873458088.4,832288385.1,826687138.5,911618330.6,1027594526,1059020854,1152744654,1469247181,1424250573,1720769011,1874628293,1884677295,1423194551,1171969799,1440773220,1597137258,1528104789,1744116378,1533049609,1367590663,1686819159,1927879894,2279306688,3720459144,5622159852,6211230264,7440631375,8689826327,8868043023,10302348837,11840612880,12068380777,12358809003,13232519240,10560790397,
Chad,TCD,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.000658168,0.004268504,0.012321728,0.035707076,0.045934134,0.166069665,0.320308555,0.360920107,0.3992577,0.581045764,0.847224521,1.19,1.5,1.7,1.9,2.1,2.3,2.5,2.700000001,
Chad,TCD,Life expectancy at birth total (years),SP.DYN.LE00.IN,38.01612195,38.27343902,38.52885366,38.78585366,39.04987805,39.33326829,39.65139024,40.01114634,40.41197561,40.84792683,41.30460976,41.76121951,42.19941463,42.60429268,42.96839024,43.29307317,43.58568293,43.86053659,44.13053659,44.40065854,44.67497561,44.95663415,45.24080488,45.52109756,45.79453659,46.05256098,46.28658537,46.49095122,46.66360976,46.80656098,46.92436585,47.02658537,47.12185366,47.21678049,47.31343902,47.40492683,47.48082927,47.53360976,47.56321951,47.57407317,47.57807317,47.58712195,47.61609756,47.68185366,47.79582927,47.97390244,48.23002439,48.55921951,48.95158537,49.39317073,49.86207317,50.33195122,50.78139024,51.1914878,51.55580488,51.87331707,
Chad,TCD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.253754476,3.935649234,1.975236352,,1.877096744,2.678972413,1.877714736,1.385562309,1.544558526,1.075879454,0.922917332,1.36522796,1.541381137,1.532300729,1.725196702,1.496336428,1.144773061,0.834877634,3.004423666,4.504561526,5.906398955,7.98513575,5.778138694,5.015529644,,5.609788197,2.818392656,2.02944821,
Chad,TCD,Official exchange rate (LCU per US$ period average),PA.NUS.FCRF,245.1951014,245.2601016,245.0138507,245.0163507,245.0271841,245.0609342,245.6784366,246.0009378,247.5646938,259.9605744,276.403137,275.3564567,252.0276275,222.8891831,240.7046676,214.3129003,238.9504943,245.6796866,225.6558602,212.7216443,211.2795554,271.7314526,328.6062527,381.066036,436.9566658,449.2629627,346.3059036,300.5365624,297.8482188,319.0082995,272.264788,282.1069088,264.6918008,283.1625795,555.2046957,499.1484259,511.5524303,583.6693724,589.9517746,615.699132,711.9762744,733.0385071,696.9882036,581.2003139,528.2848093,527.4681428,522.8901096,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,494.4149529,591.4495075,593.0081704
Chad,TCD,Population total,SP.POP.TOTL,3002596,3061423,3122357,3184775,3247798,3310921,3373563,3436227,3500778,3569778,3644911,3727382,3816299,3908729,4000511,4088858,4173070,4254770,4336389,4421448,4512795,4610964,4716073,4830055,4955088,5092650,5244158,5409275,5585528,5769273,5958022,6151213,6350174,6556628,6773104,7001634,7242018,7494143,7760157,8042713,8343321,8663599,9002102,9353516,9710498,10067932,10423616,10779504,11139740,11510535,11896380,12298512,12715465,13145788,13587053,14037472,
Chad,TCD,Urban population,SP.URB.TOTL,201024,213136,226027,239718,255829,278316,302541,328641,356939,387749,421643,458953,499935,542610,588235,636472,687305,740883,797896,822036,847819,875253,904496,935920,970107,1007275,1047940,1091970,1139113,1188586,1239924,1293170,1348459,1403643,1452153,1503461,1557468,1614089,1673943,1737548,1805244,1877402,1953636,2032987,2113781,2194910,2275892,2357262,2439714,2524721,2615181,2711576,2813805,2921914,3035484,3154360,
Chad,TCD,Urban population (% of total),SP.URB.TOTL.IN.ZS,6.695,6.962,7.239,7.527,7.877,8.406,8.968,9.564,10.196,10.862,11.568,12.313,13.1,13.882,14.704,15.566,16.47,17.413,18.4,18.592,18.787,18.982,19.179,19.377,19.578,19.779,19.983,20.187,20.394,20.602,20.811,21.023,21.235,21.408,21.44,21.473,21.506,21.538,21.571,21.604,21.637,21.67,21.702,21.735,21.768,21.801,21.834,21.868,21.901,21.934,21.983,22.048,22.129,22.227,22.341,22.471,
